player_id,first_name,last_name,position,team_id,game_id,league,toi,time_on_ice,goals,assists,points,shots,hits,blocked_shots,penalty_minutes,plus_minus,faceoff_attempts,faceoff_wins,faceoff_losses,faceoff_pct,starting
103,Sophia,Kunin,F,2,40,pwhl,14:07:00,14.1,0,0,0,3,0,1,0,-1,0,0,0,NA,0
23,Kelly,Pannek,F,2,40,pwhl,22:26:00,22.4,0,1,1,2,0,1,0,3,21,13,8,0.6190476190476191,1
25,Grace,Zumwinkle,F,2,40,pwhl,21:14:00,21.2,0,1,1,3,0,0,0,0,3,2,1,0.6666666666666666,0
116,Clair,DeGeorge,F,2,40,pwhl,10:06:00,10.1,0,0,0,2,0,0,0,0,5,3,2,0.6,0
11,Sophie,Jaques,D,2,40,pwhl,25:00:00,25,2,0,2,3,1,1,0,0,0,0,0,NA,1
91,Brooke,Bryant,F,2,40,pwhl,07:37:00,7.6,0,0,0,0,0,0,0,0,0,0,0,NA,0
105,Brittyn,Fleming,F,2,40,pwhl,14:36:00,14.6,0,0,0,3,1,1,2,-1,10,3,7,0.3,0
79,Maggie,Flaherty,D,2,40,pwhl,16:57:00,17,0,0,0,0,5,0,0,0,0,0,0,NA,0
90,Natalie,Buchbinder,D,2,40,pwhl,19:05:00,19.1,1,0,1,2,1,1,0,0,0,0,0,NA,0
129,Mellissa,Channell,D,2,40,pwhl,17:44:00,17.7,0,1,1,0,0,2,0,0,0,0,0,NA,0
114,Abby,Boreen,F,2,40,pwhl,21:33:00,21.6,0,0,0,2,0,0,0,2,0,0,0,NA,1
118,Emma,Greco,D,2,40,pwhl,18:08:00,18.1,0,0,0,1,2,1,0,0,0,0,0,NA,0
20,Kendall,Coyne Schofield,F,2,40,pwhl,20:55:00,20.9,0,2,2,2,0,1,0,2,1,0,1,0,1
119,Dominique,Kremer,D,2,40,pwhl,07:17:00,7.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
104,Denisa,Křížová,F,2,40,pwhl,14:48:00,14.8,0,0,0,4,3,0,0,-1,2,0,2,0,0
115,Michela,Cava,F,2,40,pwhl,14:23:00,14.4,0,0,0,1,0,0,0,-1,9,6,3,0.6666666666666666,0
71,Jocelyne,Larocque,D,6,40,pwhl,26:01:00,26,0,2,2,0,1,1,0,1,0,0,0,NA,1
133,Lauriane,Rougeau,D,6,40,pwhl,13:54:00,13.9,0,0,0,0,2,0,0,0,0,0,0,NA,0
68,Kali,Flanagan,D,6,40,pwhl,19:48:00,19.8,1,0,1,4,1,1,0,0,0,0,0,NA,0
131,Olivia,Knowles,D,6,40,pwhl,11:10:00,11.2,0,0,0,0,1,0,0,0,0,0,0,NA,0
101,Alexa,Vasko,F,6,40,pwhl,06:47:00,6.8,0,0,0,0,1,0,0,0,7,5,2,0.7142857142857143,0
74,Allie,Munroe,D,6,40,pwhl,17:51:00,17.9,0,0,0,1,5,0,0,-1,0,0,0,NA,0
67,Renata,Fast,D,6,40,pwhl,27:39:00,27.6,0,2,2,3,3,1,0,0,0,0,0,NA,1
126,Samantha,Cogan,F,6,40,pwhl,05:48:00,5.8,0,0,0,1,0,1,0,0,0,0,0,NA,0
65,Jesse,Compher,F,6,40,pwhl,17:52:00,17.9,0,0,0,1,1,0,0,-1,12,6,6,0.5,0
72,Rebecca,Leslie,F,6,40,pwhl,06:06:00,6.1,0,0,0,0,0,0,2,0,0,0,0,NA,0
75,Sarah,Nurse,F,6,40,pwhl,18:18:00,18.3,2,0,2,5,0,0,0,0,14,5,9,0.35714285714285715,1
66,Maggie,Connors,F,6,40,pwhl,16:01:00,16,0,0,0,0,0,1,0,0,0,0,0,NA,0
100,Natalie,Spooner,F,6,40,pwhl,16:51:00,16.9,0,0,0,0,0,1,0,0,0,0,0,NA,1
73,Emma,Maltais,F,6,40,pwhl,19:17:00,19.3,0,2,2,1,1,0,0,0,3,1,2,0.3333333333333333,0
128,Kaitlin,Willoughby,F,6,40,pwhl,06:19:00,6.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
89,Hannah,Miller,F,6,40,pwhl,14:57:00,14.9,0,0,0,2,1,1,0,0,0,0,0,NA,1
76,Blayre,Turnbull,F,6,40,pwhl,18:26:00,18.4,1,0,1,1,3,0,0,0,14,6,8,0.42857142857142855,0
69,Brittany,Howard,F,6,40,pwhl,14:52:00,14.9,0,0,0,2,1,1,0,0,1,1,0,1,0
125,Victoria,Bach,F,6,40,pwhl,16:10:00,16.2,0,1,1,3,0,0,0,0,0,0,0,NA,0
62,Aneta,Tejralová,D,5,39,pwhl,22:42:00,22.7,0,0,0,1,0,2,0,2,0,0,0,NA,1
52,Zoe,Boyd,D,5,39,pwhl,15:32:00,15.5,0,0,0,0,1,1,0,-1,0,0,0,NA,0
142,Natalie,Snodgrass,F,5,39,pwhl,16:56:00,16.9,0,0,0,1,0,0,0,1,14,5,9,0.35714285714285715,0
63,Daryl,Watts,F,5,39,pwhl,16:52:00,16.9,0,0,0,4,0,0,0,0,0,0,0,NA,0
55,Becca,Gilmore,F,5,39,pwhl,08:29:00,8.5,0,1,1,1,0,0,0,1,3,1,2,0.3333333333333333,0
141,Akane,Shiga,F,5,39,pwhl,14:47:00,14.8,0,0,0,0,1,0,0,0,0,0,0,NA,0
61,Hayley,Scamurra,F,5,39,pwhl,18:07:00,18.1,0,0,0,6,0,0,0,1,0,0,0,NA,1
56,Savannah,Harmon,D,5,39,pwhl,27:16:00,27.3,1,0,1,2,0,0,0,3,0,0,0,NA,1
88,Kateřina,Mrázová,F,5,39,pwhl,16:47:00,16.8,0,1,1,1,1,0,2,1,16,6,10,0.375,0
57,Gabbie,Hughes,F,5,39,pwhl,20:08:00,20.1,1,0,1,3,1,1,2,1,18,9,9,0.5,1
58,Brianne,Jenner,F,5,39,pwhl,15:52:00,15.9,0,0,0,3,0,0,0,1,5,4,1,0.8,0
50,Ashton,Bell,D,5,39,pwhl,21:16:00,21.3,0,0,0,0,2,1,0,0,0,0,0,NA,0
3,Emma,Buckles,D,5,39,pwhl,03:45:00,3.8,0,0,0,0,1,0,0,0,0,0,0,NA,0
53,Emily,Clark,F,5,39,pwhl,19:43:00,19.7,0,0,0,2,0,0,0,1,0,0,0,NA,1
51,Amanda,Boulier,D,5,39,pwhl,15:57:00,15.9,0,1,1,1,0,0,0,1,0,0,0,NA,0
60,Jincy,Roese,D,5,39,pwhl,13:59:00,14,0,0,0,1,2,0,4,0,0,0,0,NA,0
136,Rosalie,Demers,F,5,39,pwhl,07:36:00,7.6,0,0,0,0,0,0,0,0,0,0,0,NA,0
49,Lexie,Adzija,F,5,39,pwhl,18:40:00,18.7,1,0,1,2,0,0,0,1,1,0,1,0,0
137,Fanni,Garát-Gasparics,F,5,39,pwhl,06:50:00,6.8,1,0,1,2,1,0,0,1,0,0,0,NA,0
150,Taylor,Baker,D,4,39,pwhl,16:41:00,16.7,0,0,0,0,0,0,0,1,0,0,0,NA,1
38,Brooke,Hobson,D,4,39,pwhl,21:54:00,21.9,0,0,0,0,1,2,0,-2,0,0,0,NA,0
36,Jessie,Eldridge,F,4,39,pwhl,20:58:00,21,0,0,0,3,1,0,0,-3,0,0,0,NA,1
45,Kayla,Vespa,F,4,39,pwhl,11:08:00,11.1,0,0,0,0,0,1,0,0,0,0,0,NA,0
42,Abby,Roque,F,4,39,pwhl,13:02:00,13,0,0,0,1,0,0,15,-1,2,1,1,0.5,1
33,Chloe,Aurard,F,4,39,pwhl,12:57:00,12.9,1,0,1,2,0,0,0,0,0,0,0,NA,0
39,Alexandra,Labelle,F,4,39,pwhl,09:15:00,9.2,0,0,0,1,0,0,0,-1,5,1,4,0.2,0
87,Jaime,Bourbonnais,D,4,39,pwhl,25:32:00,25.5,1,0,1,3,0,1,0,-1,1,0,1,0,0
44,Ella,Shelton,D,4,39,pwhl,26:16:00,26.3,0,0,0,2,2,0,0,-3,1,1,0,1,0
37,Elizabeth,Giguère,F,4,39,pwhl,15:28:00,15.5,0,0,0,1,1,0,0,0,0,0,0,NA,0
40,Paetyn,Levis,F,4,39,pwhl,12:03:00,12.1,0,0,0,1,0,0,0,0,0,0,0,NA,0
148,Madison,Packer,F,4,39,pwhl,09:12:00,9.2,0,0,0,2,0,0,0,0,0,0,0,NA,0
34,Alex,Carpenter,F,4,39,pwhl,23:02:00,23,0,1,1,2,0,0,0,-3,19,12,7,0.631578947368421,1
35,Jade,Downie-Landry,F,4,39,pwhl,16:26:00,16.4,0,0,0,2,0,0,0,-1,14,7,7,0.5,0
47,Micah,Zandee-Hart,D,4,39,pwhl,20:32:00,20.5,0,0,0,3,2,0,0,-1,0,0,0,NA,1
149,Jill,Saulnier,F,4,39,pwhl,11:38:00,11.6,0,0,0,1,0,0,0,-1,1,0,1,0,0
152,Johanna,Fällman,D,4,39,pwhl,08:31:00,8.5,0,0,0,0,0,0,0,0,0,0,0,NA,0
86,Emma,Woods,F,4,39,pwhl,19:43:00,19.7,0,0,0,2,1,0,0,0,14,10,4,0.7142857142857143,0
62,Aneta,Tejralová,D,5,41,pwhl,27:26:00,27.4,0,0,0,0,2,0,0,-1,0,0,0,NA,1
52,Zoe,Boyd,D,5,41,pwhl,17:29:00,17.5,0,0,0,0,0,0,0,0,0,0,0,NA,0
142,Natalie,Snodgrass,F,5,41,pwhl,13:20:00,13.3,0,0,0,0,0,1,0,-2,13,7,6,0.5384615384615384,0
63,Daryl,Watts,F,5,41,pwhl,17:38:00,17.6,0,0,0,0,1,0,0,-2,0,0,0,NA,0
55,Becca,Gilmore,F,5,41,pwhl,09:46:00,9.8,0,0,0,3,0,0,0,-2,3,3,0,1,0
141,Akane,Shiga,F,5,41,pwhl,09:06:00,9.1,0,0,0,0,1,0,0,0,0,0,0,NA,0
61,Hayley,Scamurra,F,5,41,pwhl,18:37:00,18.6,0,1,1,2,4,0,0,1,0,0,0,NA,1
56,Savannah,Harmon,D,5,41,pwhl,28:20:00,28.3,0,0,0,2,0,0,0,-2,0,0,0,NA,1
88,Kateřina,Mrázová,F,5,41,pwhl,19:51:00,19.9,0,1,1,0,2,0,0,0,11,7,4,0.6363636363636364,0
57,Gabbie,Hughes,F,5,41,pwhl,19:23:00,19.4,1,0,1,3,1,0,0,1,26,17,9,0.6538461538461539,1
58,Brianne,Jenner,F,5,41,pwhl,20:24:00,20.4,0,0,0,2,0,0,0,0,4,2,2,0.5,0
50,Ashton,Bell,D,5,41,pwhl,20:18:00,20.3,1,0,1,2,0,2,0,0,0,0,0,NA,0
3,Emma,Buckles,D,5,41,pwhl,01:35:00,1.6,0,0,0,1,0,0,0,-1,0,0,0,NA,0
53,Emily,Clark,F,5,41,pwhl,19:27:00,19.4,0,1,1,2,0,1,0,1,0,0,0,NA,1
51,Amanda,Boulier,D,5,41,pwhl,10:30:00,10.5,0,0,0,0,1,0,0,-1,0,0,0,NA,0
60,Jincy,Roese,D,5,41,pwhl,10:23:00,10.4,0,1,1,4,1,0,2,0,0,0,0,NA,0
136,Rosalie,Demers,F,5,41,pwhl,04:27:00,4.4,0,0,0,3,0,0,0,0,0,0,0,NA,0
49,Lexie,Adzija,F,5,41,pwhl,15:11:00,15.2,0,0,0,1,0,0,0,-1,1,1,0,1,0
137,Fanni,Garát-Gasparics,F,5,41,pwhl,06:52:00,6.9,0,0,0,0,1,0,2,-2,0,0,0,NA,0
71,Jocelyne,Larocque,D,6,41,pwhl,23:23:00,23.4,0,0,0,0,1,0,0,1,0,0,0,NA,1
133,Lauriane,Rougeau,D,6,41,pwhl,09:33:00,9.6,0,0,0,0,0,0,0,1,0,0,0,NA,0
68,Kali,Flanagan,D,6,41,pwhl,22:49:00,22.8,0,0,0,1,0,0,0,1,0,0,0,NA,0
131,Olivia,Knowles,D,6,41,pwhl,09:00:00,9,0,0,0,0,1,1,0,0,0,0,0,NA,0
101,Alexa,Vasko,F,6,41,pwhl,12:36:00,12.6,0,0,0,0,1,1,0,0,15,6,9,0.4,0
74,Allie,Munroe,D,6,41,pwhl,23:25:00,23.4,0,0,0,1,1,0,0,1,0,0,0,NA,0
67,Renata,Fast,D,6,41,pwhl,25:23:00,25.4,0,2,2,1,1,0,0,0,0,0,0,NA,1
126,Samantha,Cogan,F,6,41,pwhl,16:04:00,16.1,1,0,1,3,1,1,0,1,0,0,0,NA,0
65,Jesse,Compher,F,6,41,pwhl,15:53:00,15.9,0,0,0,2,0,0,0,2,13,2,11,0.15384615384615383,0
72,Rebecca,Leslie,F,6,41,pwhl,12:52:00,12.9,0,0,0,1,0,0,0,0,0,0,0,NA,0
75,Sarah,Nurse,F,6,41,pwhl,15:40:00,15.7,0,2,2,1,0,0,0,0,13,7,6,0.5384615384615384,0
66,Maggie,Connors,F,6,41,pwhl,14:15:00,14.2,1,0,1,2,0,1,0,0,0,0,0,NA,1
100,Natalie,Spooner,F,6,41,pwhl,15:44:00,15.7,1,1,2,5,1,1,0,0,0,0,0,NA,0
73,Emma,Maltais,F,6,41,pwhl,14:50:00,14.8,0,1,1,1,2,0,0,0,1,0,1,0,1
128,Kaitlin,Willoughby,F,6,41,pwhl,01:51:00,1.9,0,0,0,0,0,0,0,0,0,0,0,NA,0
89,Hannah,Miller,F,6,41,pwhl,14:32:00,14.5,1,0,1,2,0,0,0,0,1,0,1,0,0
76,Blayre,Turnbull,F,6,41,pwhl,15:08:00,15.1,0,1,1,1,2,1,0,0,12,5,7,0.4166666666666667,1
69,Brittany,Howard,F,6,41,pwhl,11:48:00,11.8,1,0,1,2,0,0,0,1,0,0,0,NA,0
125,Victoria,Bach,F,6,41,pwhl,16:52:00,16.9,0,2,2,2,0,0,0,2,3,1,2,0.3333333333333333,0
99,Mariah,Keopple,D,3,42,pwhl,20:54:00,20.9,0,1,1,0,0,1,0,0,0,0,0,NA,1
163,Catherine,Daoust,D,3,42,pwhl,21:32:00,21.5,0,0,0,1,0,2,2,1,0,0,0,NA,0
162,Madison,Bizal,D,3,42,pwhl,10:27:00,10.4,0,0,0,0,0,0,0,1,0,0,0,NA,0
32,Laura,Stacey,F,3,42,pwhl,21:06:00,21.1,0,0,0,6,1,0,0,2,1,0,1,0,1
156,Gabrielle,David,F,3,42,pwhl,06:29:00,6.5,0,0,0,2,0,0,0,0,0,0,0,NA,0
84,Kati,Tabin,D,3,42,pwhl,22:51:00,22.9,0,0,0,1,1,0,0,1,0,0,0,NA,0
159,Leah,Lum,F,3,42,pwhl,12:37:00,12.6,0,0,0,2,0,0,0,1,0,0,0,NA,0
27,Jillian,Dempsey,F,3,42,pwhl,07:33:00,7.6,0,0,0,0,0,0,0,0,1,1,0,1,0
98,Maureen,Murphy,F,3,42,pwhl,16:01:00,16,0,0,0,1,0,2,0,0,2,1,1,0.5,0
158,Sarah,Lefort,F,3,42,pwhl,07:23:00,7.4,0,0,0,2,0,1,0,0,0,0,0,NA,0
160,Alexandra,Poznikoff,F,3,42,pwhl,04:26:00,4.4,0,0,0,0,0,0,0,0,0,0,0,NA,0
161,Tereza,Vanišová,F,3,42,pwhl,18:38:00,18.6,0,0,0,2,0,0,0,0,0,0,0,NA,0
83,Erin,Ambrose,D,3,42,pwhl,25:34:00,25.6,1,0,1,4,0,4,0,0,0,0,0,NA,1
80,Ann-Sophie,Bettez,F,3,42,pwhl,14:00:00,14,0,0,0,1,1,0,0,-1,0,0,0,NA,0
168,Mélodie,Daoust,F,3,42,pwhl,17:48:00,17.8,1,0,1,3,1,0,0,3,0,0,0,NA,1
81,Sarah,Bujold,F,3,42,pwhl,10:05:00,10.1,0,0,0,0,2,0,0,0,6,3,3,0.5,0
157,Catherine,Dubois,F,3,42,pwhl,18:51:00,18.9,0,0,0,3,0,1,0,0,1,0,1,0,0
31,Marie-Philip,Poulin,F,3,42,pwhl,20:47:00,20.8,1,2,3,3,0,0,0,2,25,19,6,0.76,1
30,Kristin,O'Neill,F,3,42,pwhl,17:18:00,17.3,0,0,0,4,0,3,0,0,12,7,5,0.5833333333333334,0
2,Emily,Brown,D,1,42,pwhl,20:16:00,20.3,0,0,0,0,0,0,0,0,0,0,0,NA,0
12,Megan,Keller,D,1,42,pwhl,24:38:00,24.6,0,0,0,0,1,2,0,-2,0,0,0,NA,1
167,Sidney,Morin,D,1,42,pwhl,16:57:00,17,0,0,0,4,2,2,0,0,0,0,0,NA,0
18,Sophie,Shirley,F,1,42,pwhl,10:01:00,10,0,0,0,1,0,0,0,-2,0,0,0,NA,0
15,Alina,Müller,F,1,42,pwhl,22:22:00,22.4,0,1,1,2,0,0,0,1,3,1,2,0.3333333333333333,0
7,Kaleigh,Fratkin,D,1,42,pwhl,20:44:00,20.7,0,0,0,1,2,2,0,-2,0,0,0,NA,1
110,Amanda,Pelkey,F,1,42,pwhl,07:43:00,7.7,0,0,0,2,2,0,0,-1,0,0,0,NA,0
9,Taylor,Girard,F,1,42,pwhl,11:59:00,12,0,0,0,2,0,0,0,-1,0,0,0,NA,0
117,Abby,Cook,D,1,42,pwhl,13:11:00,13.2,0,0,0,1,1,1,2,0,0,0,0,NA,0
109,Gigi,Marvin,F,1,42,pwhl,10:51:00,10.8,0,0,0,1,0,0,0,-1,5,3,2,0.6,0
1,Hannah,Brandt,F,1,42,pwhl,13:46:00,13.8,0,0,0,2,3,2,0,-2,13,4,9,0.3076923076923077,0
13,Hilary,Knight,F,1,42,pwhl,20:24:00,20.4,1,0,1,3,1,0,0,1,2,1,1,0.5,0
5,Jessica,Digirolamo,D,1,42,pwhl,19:21:00,19.4,0,0,0,0,0,2,2,0,0,0,0,NA,0
4,Shiann,Darkangelo,F,1,42,pwhl,11:23:00,11.4,0,0,0,1,0,0,0,-2,2,1,1,0.5,0
8,Loren,Gabel,F,1,42,pwhl,13:43:00,13.7,0,0,0,3,0,0,0,0,0,0,0,NA,0
17,Theresa,Schafzahl,F,1,42,pwhl,13:10:00,13.2,0,0,0,2,0,0,0,0,0,0,0,NA,1
16,Jamie Lee,Rattray,F,1,42,pwhl,13:45:00,13.8,0,0,0,4,2,0,2,0,5,2,3,0.4,1
78,Susanna,Tapani,F,1,42,pwhl,22:06:00,22.1,0,0,0,2,1,0,2,1,18,5,13,0.2777777777777778,1
46,Olivia,Zafuto,D,4,43,pwhl,10:46:00,10.8,0,0,0,1,4,0,0,-1,0,0,0,NA,0
150,Taylor,Baker,D,4,43,pwhl,14:34:00,14.6,0,0,0,0,2,0,0,0,0,0,0,NA,0
38,Brooke,Hobson,D,4,43,pwhl,15:05:00,15.1,0,0,0,3,3,0,0,0,0,0,0,NA,1
36,Jessie,Eldridge,F,4,43,pwhl,22:13:00,22.2,0,0,0,7,0,0,0,0,0,0,0,NA,1
45,Kayla,Vespa,F,4,43,pwhl,07:51:00,7.8,0,0,0,0,1,0,0,0,1,0,1,0,0
42,Abby,Roque,F,4,43,pwhl,25:58:00,26,0,0,0,1,1,0,0,0,13,10,3,0.7692307692307693,1
33,Chloe,Aurard,F,4,43,pwhl,12:59:00,13,0,0,0,2,1,0,0,0,2,2,0,1,0
39,Alexandra,Labelle,F,4,43,pwhl,09:18:00,9.3,0,0,0,0,1,0,0,0,6,3,3,0.5,0
87,Jaime,Bourbonnais,D,4,43,pwhl,24:55:00,24.9,0,0,0,1,1,0,0,0,0,0,0,NA,1
44,Ella,Shelton,D,4,43,pwhl,26:36:00,26.6,0,0,0,1,1,0,0,0,0,0,0,NA,0
37,Elizabeth,Giguère,F,4,43,pwhl,13:03:00,13.1,0,0,0,2,1,0,0,0,2,1,1,0.5,0
40,Paetyn,Levis,F,4,43,pwhl,11:38:00,11.6,0,0,0,0,0,2,0,-1,0,0,0,NA,0
148,Madison,Packer,F,4,43,pwhl,08:18:00,8.3,0,0,0,0,1,2,2,0,0,0,0,NA,0
34,Alex,Carpenter,F,4,43,pwhl,24:04:00,24.1,0,0,0,7,0,1,0,0,15,10,5,0.6666666666666666,1
35,Jade,Downie-Landry,F,4,43,pwhl,10:39:00,10.7,0,0,0,1,2,2,2,-1,3,0,3,0,0
47,Micah,Zandee-Hart,D,4,43,pwhl,19:03:00,19,0,0,0,2,2,4,0,-1,0,0,0,NA,0
149,Jill,Saulnier,F,4,43,pwhl,09:47:00,9.8,0,0,0,1,1,0,0,-1,1,0,1,0,0
86,Emma,Woods,F,4,43,pwhl,14:51:00,14.8,0,0,0,0,2,1,0,0,7,1,6,0.14285714285714285,0
24,Lee,Stecklein,D,2,43,pwhl,24:44:00,24.7,0,0,0,2,7,2,0,0,0,0,0,NA,1
102,Claire,Butorac,F,2,43,pwhl,13:06:00,13.1,0,0,0,1,4,0,0,0,2,2,0,1,0
103,Sophia,Kunin,F,2,43,pwhl,12:18:00,12.3,0,0,0,1,1,0,2,0,0,0,0,NA,0
23,Kelly,Pannek,F,2,43,pwhl,21:15:00,21.2,1,0,1,5,1,0,0,1,21,11,10,0.5238095238095238,0
25,Grace,Zumwinkle,F,2,43,pwhl,20:06:00,20.1,0,1,1,2,2,0,0,1,0,0,0,NA,0
116,Clair,DeGeorge,F,2,43,pwhl,07:40:00,7.7,0,0,0,1,1,0,0,0,1,0,1,0,0
11,Sophie,Jaques,D,2,43,pwhl,24:41:00,24.7,0,1,1,2,1,0,0,0,0,0,0,NA,1
91,Brooke,Bryant,F,2,43,pwhl,01:25:00,1.4,0,0,0,0,0,1,0,0,0,0,0,NA,0
105,Brittyn,Fleming,F,2,43,pwhl,12:21:00,12.3,0,0,0,2,1,0,0,0,7,4,3,0.5714285714285714,0
79,Maggie,Flaherty,D,2,43,pwhl,15:28:00,15.5,0,1,1,1,0,0,2,0,0,0,0,NA,0
97,Liz,Schepers,F,2,43,pwhl,09:29:00,9.5,0,0,0,0,2,0,0,0,5,3,2,0.6,0
90,Natalie,Buchbinder,D,2,43,pwhl,18:29:00,18.5,0,0,0,4,1,2,0,1,0,0,0,NA,0
129,Mellissa,Channell,D,2,43,pwhl,18:43:00,18.7,0,0,0,2,0,0,0,1,0,0,0,NA,0
114,Abby,Boreen,F,2,43,pwhl,18:54:00,18.9,1,0,1,4,0,0,0,0,10,2,8,0.2,1
118,Emma,Greco,D,2,43,pwhl,15:48:00,15.8,0,0,0,0,3,1,0,0,2,0,2,0,0
20,Kendall,Coyne Schofield,F,2,43,pwhl,17:37:00,17.6,0,0,0,5,1,2,0,0,2,1,1,0.5,1
21,Taylor,Heise,F,2,43,pwhl,17:54:00,17.9,0,0,0,1,0,1,0,0,0,0,0,NA,1
104,Denisa,Křížová,F,2,43,pwhl,17:08:00,17.1,0,1,1,2,0,0,0,1,0,0,0,NA,0
115,Michela,Cava,F,2,43,pwhl,07:18:00,7.3,0,0,0,2,0,0,0,0,0,0,0,NA,0
24,Lee,Stecklein,D,2,44,pwhl,27:08:00,27.1,0,0,0,2,1,1,0,0,0,0,0,NA,1
102,Claire,Butorac,F,2,44,pwhl,10:26:00,10.4,0,0,0,1,0,1,0,0,2,0,2,0,0
103,Sophia,Kunin,F,2,44,pwhl,11:08:00,11.1,0,0,0,1,1,0,0,0,0,0,0,NA,0
23,Kelly,Pannek,F,2,44,pwhl,18:24:00,18.4,0,1,1,1,0,2,0,1,16,8,8,0.5,0
25,Grace,Zumwinkle,F,2,44,pwhl,19:16:00,19.3,0,2,2,8,0,0,0,1,0,0,0,NA,0
116,Clair,DeGeorge,F,2,44,pwhl,11:55:00,11.9,0,0,0,1,0,0,0,0,1,1,0,1,0
11,Sophie,Jaques,D,2,44,pwhl,25:59:00,26,0,0,0,9,0,0,0,0,0,0,0,NA,1
91,Brooke,Bryant,F,2,44,pwhl,00:34:00,0.6,0,0,0,0,0,0,0,0,0,0,0,NA,0
105,Brittyn,Fleming,F,2,44,pwhl,10:45:00,10.8,0,0,0,0,0,0,2,0,7,4,3,0.5714285714285714,0
79,Maggie,Flaherty,D,2,44,pwhl,15:52:00,15.9,0,0,0,0,1,1,2,1,0,0,0,NA,0
97,Liz,Schepers,F,2,44,pwhl,12:34:00,12.6,0,0,0,3,0,0,0,0,10,7,3,0.7,0
90,Natalie,Buchbinder,D,2,44,pwhl,17:27:00,17.4,0,1,1,2,0,2,0,1,0,0,0,NA,0
129,Mellissa,Channell,D,2,44,pwhl,18:08:00,18.1,0,0,0,2,1,1,0,1,0,0,0,NA,0
114,Abby,Boreen,F,2,44,pwhl,19:46:00,19.8,1,0,1,3,0,0,2,1,3,1,2,0.3333333333333333,1
118,Emma,Greco,D,2,44,pwhl,16:43:00,16.7,0,0,0,0,0,3,0,1,0,0,0,NA,0
20,Kendall,Coyne Schofield,F,2,44,pwhl,22:03:00,22,0,1,1,4,1,0,0,1,1,0,1,0,1
21,Taylor,Heise,F,2,44,pwhl,20:47:00,20.8,0,1,1,1,0,1,2,1,11,4,7,0.3636363636363637,1
104,Denisa,Křížová,F,2,44,pwhl,15:47:00,15.8,2,0,2,3,0,0,0,1,0,0,0,NA,0
115,Michela,Cava,F,2,44,pwhl,11:43:00,11.7,0,0,0,5,0,0,0,0,0,0,0,NA,0
62,Aneta,Tejralová,D,5,44,pwhl,20:45:00,20.8,0,0,0,2,3,2,2,-1,0,0,0,NA,1
142,Natalie,Snodgrass,F,5,44,pwhl,14:10:00,14.2,0,0,0,3,0,0,0,0,13,5,8,0.38461538461538464,0
63,Daryl,Watts,F,5,44,pwhl,21:52:00,21.9,0,2,2,2,2,2,0,-1,0,0,0,NA,0
55,Becca,Gilmore,F,5,44,pwhl,13:03:00,13.1,0,0,0,0,0,0,0,0,4,3,1,0.75,0
141,Akane,Shiga,F,5,44,pwhl,12:41:00,12.7,0,0,0,0,1,1,0,0,0,0,0,NA,0
61,Hayley,Scamurra,F,5,44,pwhl,18:33:00,18.6,1,0,1,2,1,1,0,0,0,0,0,NA,1
56,Savannah,Harmon,D,5,44,pwhl,25:55:00,25.9,0,0,0,2,0,0,0,0,0,0,0,NA,1
88,Kateřina,Mrázová,F,5,44,pwhl,20:38:00,20.6,2,0,2,3,0,2,0,-1,12,7,5,0.5833333333333334,0
57,Gabbie,Hughes,F,5,44,pwhl,18:53:00,18.9,0,0,0,1,0,0,0,-1,19,10,9,0.5263157894736842,1
58,Brianne,Jenner,F,5,44,pwhl,20:49:00,20.8,0,2,2,0,0,0,0,0,2,1,1,0.5,0
50,Ashton,Bell,D,5,44,pwhl,23:21:00,23.4,0,0,0,3,1,3,0,0,0,0,0,NA,0
3,Emma,Buckles,D,5,44,pwhl,07:57:00,8,0,0,0,0,3,0,0,0,0,0,0,NA,0
53,Emily,Clark,F,5,44,pwhl,19:13:00,19.2,0,0,0,5,0,0,2,-2,0,0,0,NA,1
51,Amanda,Boulier,D,5,44,pwhl,19:39:00,19.6,0,0,0,0,1,1,0,-2,0,0,0,NA,0
60,Jincy,Roese,D,5,44,pwhl,22:02:00,22,0,0,0,0,0,1,0,-1,0,0,0,NA,0
136,Rosalie,Demers,F,5,44,pwhl,05:59:00,6,0,0,0,1,0,1,0,0,0,0,0,NA,0
49,Lexie,Adzija,F,5,44,pwhl,13:58:00,14,0,0,0,0,0,0,0,-1,1,0,1,0,0
137,Fanni,Garát-Gasparics,F,5,44,pwhl,07:05:00,7.1,0,0,0,1,0,0,0,0,0,0,0,NA,0
46,Olivia,Zafuto,D,4,46,pwhl,05:02:00,5,0,0,0,1,0,0,0,-2,0,0,0,NA,0
150,Taylor,Baker,D,4,46,pwhl,21:07:00,21.1,0,0,0,0,0,2,0,0,0,0,0,NA,1
38,Brooke,Hobson,D,4,46,pwhl,15:59:00,16,0,0,0,1,1,0,4,-2,0,0,0,NA,0
36,Jessie,Eldridge,F,4,46,pwhl,18:09:00,18.1,2,0,2,4,0,1,2,-1,0,0,0,NA,0
45,Kayla,Vespa,F,4,46,pwhl,10:39:00,10.7,0,0,0,3,1,0,0,0,1,0,1,0,0
42,Abby,Roque,F,4,46,pwhl,20:34:00,20.6,1,1,2,1,1,0,0,-2,16,10,6,0.625,1
